"Date","home","away","Home Score","Away Score","result","Tries scored H","Tries scored A","Neutral venue","Crowds"
2016-01-15,"Ospreys","Clermont Auvergne",21,13,"Home",NA,NA,0,1
2016-01-16,"Bordeaux Begles","Exeter",34,27,"Home",NA,NA,0,1
2016-01-16,"Leicester","Treviso",47,7,"Home",NA,NA,0,1
2016-01-16,"Leinster","Bath",25,11,"Home",NA,NA,0,1
2016-01-16,"Munster","Stade Francais",26,13,"Home",NA,NA,0,1
2016-01-16,"Oyonnax","Toulouse",32,14,"Home",NA,NA,0,1
2016-01-16,"Saracens","Ulster",33,17,"Home",NA,NA,0,1
2016-01-17,"Northampton","Glasgow",19,15,"Home",NA,NA,0,1
2016-01-17,"Racing 92","Scarlets",64,14,"Home",NA,NA,0,1
2016-01-17,"Toulon","Wasps",15,11,"Home",NA,NA,0,1
2016-01-23,"Bath","Toulon",14,19,"Away",NA,NA,0,1
2016-01-23,"Glasgow","Racing 92",22,5,"Home",NA,NA,0,1
2016-01-23,"Scarlets","Northampton",10,22,"Away",NA,NA,0,1
2016-01-23,"Toulouse","Saracens",17,28,"Away",NA,NA,0,1
2016-01-23,"Ulster","Oyonnax",56,3,"Home",NA,NA,0,1
2016-01-23,"Wasps","Leinster",51,10,"Home",NA,NA,0,1
2016-01-24,"Clermont Auvergne","Bordeaux Begles",28,37,"Away",NA,NA,0,1
2016-01-24,"Exeter","Ospreys",33,17,"Home",NA,NA,0,1
2016-01-24,"Stade Francais","Leicester",36,21,"Home",NA,NA,0,1
2016-01-24,"Treviso","Munster",5,28,"Away",NA,NA,0,1
2016-04-09,"Saracens","Northampton",29,20,"Home",NA,NA,0,1
2016-04-09,"Wasps","Exeter",25,24,"Home",NA,NA,0,1
2016-04-10,"Leicester","Stade Francais",41,13,"Home",NA,NA,0,1
2016-04-10,"Racing 92","Toulon",19,16,"Home",NA,NA,0,1
2016-04-23,"Saracens","Wasps",24,17,"Home",NA,NA,0,1
2016-04-24,"Leicester","Racing 92",16,19,"Away",NA,NA,0,1
2016-05-14,"Racing 92","Saracens",9,21,"Away",NA,NA,1,1
2016-10-14,"Glasgow","Leicester",42,13,"Home",NA,NA,0,1
2016-10-15,"Connacht","Toulouse",23,21,"Home",NA,NA,0,1
2016-10-15,"Leinster","Castres",33,15,"Home",NA,NA,0,1
2016-10-15,"Northampton","Montpellier",16,14,"Home",NA,NA,0,1
2016-10-15,"Scarlets","Sale Sharks",28,11,"Home",NA,NA,0,1
2016-10-15,"Toulon","Saracens",23,31,"Away",NA,NA,0,1
2016-10-15,"Wasps","Zebre",82,14,"Home",NA,NA,0,1
2016-10-16,"Bordeaux Begles","Ulster",28,13,"Home",NA,NA,0,1
2016-10-16,"Exeter","Clermont Auvergne",8,35,"Away",NA,NA,0,1
2016-10-21,"Sale Sharks","Toulon",5,15,"Away",NA,NA,0,1
2016-10-22,"Castres","Northampton",41,7,"Home",NA,NA,0,1
2016-10-22,"Clermont Auvergne","Bordeaux Begles",49,33,"Home",NA,NA,0,1
2016-10-22,"Munster","Glasgow",38,17,"Home",NA,NA,0,1
2016-10-22,"Saracens","Scarlets",44,26,"Home",NA,NA,0,1
2016-10-22,"Ulster","Exeter",19,18,"Home",NA,NA,0,1
2016-10-23,"Leicester","Racing 92",27,17,"Home",NA,NA,0,1
2016-10-23,"Montpellier","Leinster",22,16,"Home",NA,NA,0,1
2016-10-23,"Toulouse","Wasps",20,20,"Draw",NA,NA,0,1
2016-10-23,"Zebre","Connacht",7,52,"Away",NA,NA,0,1
2016-12-09,"Northampton","Leinster",10,37,"Away",NA,NA,0,1
2016-12-10,"Munster","Leicester",38,0,"Home",NA,NA,0,1
2016-12-10,"Racing 92","Glasgow",14,23,"Away",NA,NA,0,1
2016-12-10,"Saracens","Sale Sharks",50,3,"Home",NA,NA,0,1
2016-12-10,"Ulster","Clermont Auvergne",39,32,"Home",NA,NA,0,1
2016-12-10,"Zebre","Toulouse",6,36,"Away",NA,NA,0,1
2016-12-11,"Exeter","Bordeaux Begles",7,13,"Away",NA,NA,0,1
2016-12-11,"Montpellier","Castres",32,14,"Home",NA,NA,0,1
2016-12-11,"Toulon","Scarlets",31,20,"Home",NA,NA,0,1
2016-12-11,"Wasps","Connacht",32,17,"Home",NA,NA,0,1
2016-12-16,"Glasgow","Racing 92",23,7,"Home",NA,NA,0,1
2016-12-17,"Bordeaux Begles","Exeter",12,20,"Away",NA,NA,0,1
2016-12-17,"Connacht","Wasps",20,18,"Home",NA,NA,0,1
2016-12-17,"Leicester","Munster",18,16,"Home",NA,NA,0,1
2016-12-17,"Leinster","Northampton",60,13,"Home",NA,NA,0,1
2016-12-17,"Toulouse","Zebre",54,15,"Home",NA,NA,0,1
2016-12-18,"Castres","Montpellier",29,23,"Home",NA,NA,0,1
2016-12-18,"Clermont Auvergne","Ulster",38,19,"Home",NA,NA,0,1
2016-12-18,"Sale Sharks","Saracens",10,24,"Away",NA,NA,0,1
2016-12-18,"Scarlets","Toulon",22,21,"Home",NA,NA,0,1
2017-01-07,"Racing 92","Munster",7,32,"Away",NA,NA,0,1
2017-01-13,"Leinster","Montpellier",57,3,"Home",NA,NA,0,1
2017-01-14,"Connacht","Zebre",66,21,"Home",NA,NA,0,1
2017-01-14,"Glasgow","Munster",12,14,"Away",NA,NA,0,1
2017-01-14,"Northampton","Castres",28,21,"Home",NA,NA,0,1
2017-01-14,"Racing 92","Leicester",34,3,"Home",NA,NA,0,1
2017-01-14,"Wasps","Toulouse",17,14,"Home",NA,NA,0,1
2017-01-15,"Bordeaux Begles","Clermont Auvergne",6,9,"Away",NA,NA,0,1
2017-01-15,"Exeter","Ulster",31,19,"Home",NA,NA,0,1
2017-01-15,"Scarlets","Saracens",22,22,"Draw",NA,NA,0,1
2017-01-15,"Toulon","Sale Sharks",27,12,"Home",NA,NA,0,1
2017-01-20,"Castres","Leinster",24,24,"Draw",NA,NA,0,1
2017-01-20,"Montpellier","Northampton",26,17,"Home",NA,NA,0,1
2017-01-21,"Clermont Auvergne","Exeter",48,26,"Home",NA,NA,0,1
2017-01-21,"Leicester","Glasgow",0,43,"Away",NA,NA,0,1
2017-01-21,"Munster","Racing 92",22,10,"Home",NA,NA,0,1
2017-01-21,"Sale Sharks","Scarlets",25,23,"Home",NA,NA,0,1
2017-01-21,"Saracens","Toulon",10,3,"Home",NA,NA,0,1
2017-01-21,"Ulster","Bordeaux Begles",22,26,"Away",NA,NA,0,1
2017-01-22,"Toulouse","Connacht",19,10,"Home",NA,NA,0,1
2017-01-22,"Zebre","Wasps",27,41,"Away",NA,NA,0,1
2017-04-01,"Leinster","Wasps",32,17,"Home",NA,NA,0,1
2017-04-01,"Munster","Toulouse",41,16,"Home",NA,NA,0,1
2017-04-02,"Clermont Auvergne","Toulon",29,9,"Home",NA,NA,0,1
2017-04-02,"Saracens","Glasgow",38,13,"Home",NA,NA,0,1
2017-04-22,"Munster","Saracens",10,26,"Away",NA,NA,0,1
2017-04-23,"Clermont Auvergne","Leinster",27,22,"Home",NA,NA,0,1
2017-05-13,"Saracens","Clermont Auvergne",28,17,"Home",NA,NA,0,1
2017-05-19,"Stade Francais","Cardiff Blues",46,21,"Home",NA,NA,0,1
2017-05-20,"Northampton","Connacht",21,15,"Home",NA,NA,0,1
2017-05-26,"Northampton","Stade Francais",23,22,"Home",NA,NA,1,1
2017-10-13,"Ulster","Wasps",19,9,"Home",NA,NA,0,1
2017-10-14,"Bath","Treviso",23,0,"Home",NA,NA,0,1
2017-10-14,"Exeter","Glasgow",24,15,"Home",NA,NA,0,1
2017-10-14,"Harlequins","La Rochelle",27,34,"Away",NA,NA,0,1
2017-10-14,"Leinster","Montpellier",24,17,"Home",NA,NA,0,1
2017-10-14,"Racing 92","Leicester",22,18,"Home",NA,NA,0,1
2017-10-15,"Castres","Munster",17,17,"Draw",NA,NA,0,1
2017-10-15,"Northampton","Saracens",13,57,"Away",NA,NA,0,1
2017-10-15,"Ospreys","Clermont Auvergne",21,26,"Away",NA,NA,0,1
2017-10-15,"Toulon","Scarlets",21,20,"Home",NA,NA,0,1
2017-10-20,"Scarlets","Bath",13,18,"Away",NA,NA,0,1
2017-10-21,"Clermont Auvergne","Northampton",24,7,"Home",NA,NA,0,1
2017-10-21,"Glasgow","Leinster",18,34,"Away",NA,NA,0,1
2017-10-21,"Leicester","Castres",54,29,"Home",NA,NA,0,1
2017-10-21,"Munster","Racing 92",14,7,"Home",NA,NA,0,1
2017-10-21,"Saracens","Ospreys",36,34,"Home",NA,NA,0,1
2017-10-21,"Treviso","Toulon",29,30,"Away",NA,NA,0,1
2017-10-22,"La Rochelle","Ulster",41,17,"Home",NA,NA,0,1
2017-10-22,"Montpellier","Exeter",24,27,"Away",NA,NA,0,1
2017-10-22,"Wasps","Harlequins",41,10,"Home",NA,NA,0,1
2017-12-08,"Glasgow","Montpellier",22,29,"Away",NA,NA,0,1
2017-12-09,"Castres","Racing 92",16,13,"Home",NA,NA,0,1
2017-12-09,"Munster","Leicester",33,10,"Home",NA,NA,0,1
2017-12-09,"Northampton","Ospreys",32,43,"Away",NA,NA,0,1
2017-12-09,"Scarlets","Treviso",33,28,"Home",NA,NA,0,1
2017-12-09,"Toulon","Bath",24,20,"Home",NA,NA,0,1
2017-12-10,"Exeter","Leinster",8,18,"Away",NA,NA,0,1
2017-12-10,"Harlequins","Ulster",5,17,"Away",NA,NA,0,1
2017-12-10,"La Rochelle","Wasps",49,29,"Home",NA,NA,0,1
2017-12-11,"Saracens","Clermont Auvergne",14,46,"Away",NA,NA,0,1
2017-12-15,"Ulster","Harlequins",52,24,"Home",NA,NA,0,1
2017-12-16,"Bath","Toulon",26,21,"Home",NA,NA,0,1
2017-12-16,"Leinster","Exeter",22,17,"Home",NA,NA,0,1
2017-12-16,"Montpellier","Glasgow",36,26,"Home",NA,NA,0,1
2017-12-16,"Racing 92","Castres",29,7,"Home",NA,NA,0,1
2017-12-16,"Treviso","Scarlets",12,31,"Away",NA,NA,0,1
2017-12-17,"Clermont Auvergne","Saracens",24,21,"Home",NA,NA,0,1
2017-12-17,"Leicester","Munster",16,25,"Away",NA,NA,0,1
2017-12-17,"Ospreys","Northampton",32,15,"Home",NA,NA,0,1
2017-12-17,"Wasps","La Rochelle",21,3,"Home",NA,NA,0,1
2018-01-12,"Bath","Scarlets",17,35,"Away",NA,NA,0,1
2018-01-13,"Exeter","Montpellier",41,10,"Home",NA,NA,0,1
2018-01-13,"Harlequins","Wasps",33,28,"Home",NA,NA,0,1
2018-01-13,"Northampton","Clermont Auvergne",34,21,"Home",NA,NA,0,1
2018-01-13,"Ospreys","Saracens",15,15,"Draw",NA,NA,0,1
2018-01-13,"Ulster","La Rochelle",20,13,"Home",NA,NA,0,1
2018-01-14,"Castres","Leicester",39,0,"Home",NA,NA,0,1
2018-01-14,"Leinster","Glasgow",55,19,"Home",NA,NA,0,1
2018-01-14,"Racing 92","Munster",34,30,"Home",NA,NA,0,1
2018-01-14,"Toulon","Treviso",36,0,"Home",NA,NA,0,1
2018-01-20,"Clermont Auvergne","Ospreys",24,7,"Home",NA,NA,0,1
2018-01-20,"Glasgow","Exeter",28,21,"Home",NA,NA,0,1
2018-01-20,"Montpellier","Leinster",14,23,"Away",NA,NA,0,1
2018-01-20,"Saracens","Northampton",62,14,"Home",NA,NA,0,1
2018-01-20,"Scarlets","Toulon",30,27,"Home",NA,NA,0,1
2018-01-20,"Treviso","Bath",28,47,"Away",NA,NA,0,1
2018-01-21,"La Rochelle","Harlequins",16,7,"Home",NA,NA,0,1
2018-01-21,"Leicester","Racing 92",20,23,"Away",NA,NA,0,1
2018-01-21,"Munster","Castres",48,3,"Home",NA,NA,0,1
2018-01-21,"Wasps","Ulster",26,7,"Home",NA,NA,0,1
2018-03-30,"Scarlets","La Rochelle",29,17,"Home",NA,NA,0,1
2018-03-31,"Munster","Toulon",20,19,"Home",NA,NA,0,1
2018-04-01,"Clermont Auvergne","Racing 92",17,28,"Away",NA,NA,0,1
2018-04-01,"Leinster","Saracens",30,19,"Home",NA,NA,0,1
2018-04-21,"Leinster","Scarlets",38,16,"Home",NA,NA,0,1
2018-04-22,"Racing 92","Munster",27,22,"Home",NA,NA,0,1
2018-05-12,"Leinster","Racing 92",15,12,"Home",NA,NA,0,1
2018-10-12,"Leinster","Wasps",52,3,"Home",NA,NA,0,1
2018-10-13,"Bath","Toulouse",20,22,"Away",NA,NA,0,1
2018-10-13,"Exeter","Munster",10,10,"Draw",NA,NA,0,1
2018-10-13,"Montpellier","Edinburgh",21,15,"Home",NA,NA,0,1
2018-10-13,"Scarlets","Racing 92",13,14,"Away",NA,NA,0,1
2018-10-13,"Ulster","Leicester",24,10,"Home",NA,NA,0,1
2018-10-14,"Glasgow","Saracens",3,13,"Away",NA,NA,0,1
2018-10-14,"Gloucester","Castres",19,14,"Home",NA,NA,0,1
2018-10-14,"Lyon","Cardiff Blues",21,30,"Away",NA,NA,0,1
2018-10-14,"Toulon","Newcastle",25,26,"Away",NA,NA,0,1
2018-10-19,"Leicester","Scarlets",45,27,"Home",NA,NA,0,1
2018-10-20,"Castres","Exeter",29,25,"Home",NA,NA,0,1
2018-10-20,"Edinburgh","Toulon",40,14,"Home",NA,NA,0,1
2018-10-20,"Munster","Gloucester",36,22,"Home",NA,NA,0,1
2018-10-20,"Racing 92","Ulster",44,12,"Home",NA,NA,0,1
2018-10-20,"Saracens","Lyon",29,10,"Home",NA,NA,0,1
2018-10-20,"Wasps","Bath",35,35,"Draw",NA,NA,0,1
2018-10-21,"Cardiff Blues","Glasgow",12,29,"Away",NA,NA,0,1
2018-10-21,"Newcastle","Montpellier",23,20,"Home",NA,NA,0,1
2018-10-21,"Toulouse","Leinster",28,27,"Home",NA,NA,0,1
2018-12-07,"Edinburgh","Newcastle",31,13,"Home",NA,NA,0,1
2018-12-07,"Scarlets","Ulster",24,25,"Away",NA,NA,0,1
2018-12-08,"Bath","Leinster",10,17,"Away",NA,NA,0,1
2018-12-08,"Exeter","Gloucester",19,27,"Away",NA,NA,0,1
2018-12-08,"Lyon","Glasgow",22,42,"Away",NA,NA,0,1
2018-12-08,"Toulon","Montpellier",38,28,"Home",NA,NA,0,1
2018-12-08,"Wasps","Toulouse",16,24,"Away",NA,NA,0,1
2018-12-09,"Munster","Castres",30,5,"Home",NA,NA,0,1
2018-12-09,"Racing 92","Leicester",36,26,"Home",NA,NA,0,1
2018-12-09,"Saracens","Cardiff Blues",51,25,"Home",NA,NA,0,1
2018-12-14,"Gloucester","Exeter",17,29,"Away",NA,NA,0,1
2018-12-14,"Ulster","Scarlets",30,15,"Home",NA,NA,0,1
2018-12-15,"Cardiff Blues","Saracens",14,26,"Away",NA,NA,0,1
2018-12-15,"Castres","Munster",13,12,"Home",NA,NA,0,1
2018-12-15,"Glasgow","Lyon",21,10,"Home",NA,NA,0,1
2018-12-15,"Leinster","Bath",42,15,"Home",NA,NA,0,1
2018-12-15,"Toulouse","Wasps",42,27,"Home",NA,NA,0,1
2018-12-16,"Leicester","Racing 92",11,34,"Away",NA,NA,0,1
2018-12-16,"Montpellier","Toulon",34,13,"Home",NA,NA,0,1
2018-12-16,"Newcastle","Edinburgh",8,21,"Away",NA,NA,0,1
2019-01-11,"Gloucester","Munster",15,41,"Away",NA,NA,0,1
2019-01-12,"Bath","Wasps",18,16,"Home",NA,NA,0,1
2019-01-12,"Leinster","Toulouse",29,13,"Home",NA,NA,0,1
2019-01-12,"Montpellier","Newcastle",45,8,"Home",NA,NA,0,1
2019-01-12,"Scarlets","Leicester",33,10,"Home",NA,NA,0,1
2019-01-12,"Toulon","Edinburgh",17,28,"Away",NA,NA,0,1
2019-01-12,"Ulster","Racing 92",26,22,"Home",NA,NA,0,1
2019-01-13,"Exeter","Castres",34,12,"Home",NA,NA,0,1
2019-01-13,"Glasgow","Cardiff Blues",33,24,"Home",NA,NA,0,1
2019-01-13,"Lyon","Saracens",10,28,"Away",NA,NA,0,1
2019-01-18,"Edinburgh","Montpellier",19,10,"Home",NA,NA,0,1
2019-01-18,"Newcastle","Toulon",24,27,"Away",NA,NA,0,1
2019-01-19,"Cardiff Blues","Lyon",33,14,"Home",NA,NA,0,1
2019-01-19,"Castres","Gloucester",24,22,"Home",NA,NA,0,1
2019-01-19,"Leicester","Ulster",13,14,"Away",NA,NA,0,1
2019-01-19,"Munster","Exeter",9,7,"Home",NA,NA,0,1
2019-01-19,"Racing 92","Scarlets",46,33,"Home",NA,NA,0,1
2019-01-19,"Saracens","Glasgow",38,19,"Home",NA,NA,0,1
2019-01-20,"Toulouse","Bath",20,17,"Home",NA,NA,0,1
2019-01-20,"Wasps","Leinster",19,37,"Away",NA,NA,0,1
2019-03-30,"Edinburgh","Munster",13,17,"Away",NA,NA,0,1
2019-03-30,"Leinster","Ulster",21,18,"Home",NA,NA,0,1
2019-03-30,"Saracens","Glasgow",56,27,"Home",NA,NA,0,1
2019-03-31,"Racing 92","Toulouse",21,22,"Away",NA,NA,0,1
2019-04-20,"Saracens","Munster",32,16,"Home",NA,NA,0,1
2019-04-21,"Leinster","Toulouse",30,12,"Home",NA,NA,0,1
2019-05-11,"Saracens","Leinster",20,10,"Home",NA,NA,0,1
2019-11-15,"Gloucester","Toulouse",20,25,"Away",NA,NA,0,1
2019-11-16,"Bath","Ulster",16,17,"Away",NA,NA,0,1
2019-11-16,"Clermont Auvergne","Harlequins",53,21,"Home",NA,NA,0,1
2019-11-16,"Glasgow","Sale Sharks",13,7,"Home",NA,NA,0,1
2019-11-16,"La Rochelle","Exeter",12,31,"Away",NA,NA,0,1
2019-11-16,"Leinster","Treviso",33,19,"Home",NA,NA,0,1
2019-11-16,"Ospreys","Munster",13,32,"Away",NA,NA,0,1
2019-11-17,"Connacht","Montpellier",23,20,"Home",NA,NA,0,1
2019-11-17,"Northampton","Lyon",25,14,"Home",NA,NA,0,1
2019-11-17,"Racing 92","Saracens",30,10,"Home",NA,NA,0,1
2019-11-22,"Ulster","Clermont Auvergne",18,13,"Home",NA,NA,0,1
2019-11-23,"Exeter","Glasgow",34,18,"Home",NA,NA,0,1
2019-11-23,"Harlequins","Bath",15,9,"Home",NA,NA,0,1
2019-11-23,"Lyon","Leinster",6,13,"Away",NA,NA,0,1
2019-11-23,"Munster","Racing 92",21,21,"Draw",NA,NA,0,1
2019-11-23,"Saracens","Ospreys",44,3,"Home",NA,NA,0,1
2019-11-23,"Toulouse","Connacht",32,17,"Home",NA,NA,0,1
2019-11-23,"Treviso","Northampton",32,35,"Away",NA,NA,0,1
2019-11-24,"Montpellier","Gloucester",30,27,"Home",NA,NA,0,1
2019-11-24,"Sale Sharks","La Rochelle",25,15,"Home",NA,NA,0,1
2019-12-06,"Bath","Clermont Auvergne",17,34,"Away",NA,NA,0,1
2019-12-07,"La Rochelle","Glasgow",24,27,"Away",NA,NA,0,1
2019-12-07,"Lyon","Treviso",28,0,"Home",NA,NA,0,1
2019-12-07,"Munster","Saracens",10,3,"Home",NA,NA,0,1
2019-12-07,"Northampton","Leinster",16,43,"Away",NA,NA,0,1
2019-12-07,"Ospreys","Racing 92",19,40,"Away",NA,NA,0,1
2019-12-07,"Ulster","Harlequins",25,24,"Home",NA,NA,0,1
2019-12-08,"Gloucester","Connacht",26,17,"Home",NA,NA,0,1
2019-12-08,"Sale Sharks","Exeter",20,22,"Away",NA,NA,0,1
2019-12-08,"Toulouse","Montpellier",23,9,"Home",NA,NA,0,1
2019-12-13,"Harlequins","Ulster",10,34,"Away",NA,NA,0,1
2019-12-13,"Racing 92","Ospreys",40,27,"Home",NA,NA,0,1
2019-12-14,"Connacht","Gloucester",27,24,"Home",NA,NA,0,1
2019-12-14,"Glasgow","La Rochelle",7,12,"Away",NA,NA,0,1
2019-12-14,"Leinster","Northampton",50,21,"Home",NA,NA,0,1
2019-12-14,"Montpellier","Toulouse",18,26,"Away",NA,NA,0,1
2019-12-14,"Saracens","Munster",15,6,"Home",NA,NA,0,1
2019-12-14,"Treviso","Lyon",25,22,"Home",NA,NA,0,1
2019-12-15,"Clermont Auvergne","Bath",52,26,"Home",NA,NA,0,1
2019-12-15,"Exeter","Sale Sharks",35,10,"Home",NA,NA,0,1
2020-01-10,"Bath","Harlequins",19,25,"Away",NA,NA,0,1
2020-01-10,"La Rochelle","Sale Sharks",30,23,"Home",NA,NA,0,1
2020-01-11,"Clermont Auvergne","Ulster",29,13,"Home",NA,NA,0,1
2020-01-11,"Connacht","Toulouse",7,21,"Away",NA,NA,0,1
2020-01-11,"Glasgow","Exeter",31,31,"Draw",NA,NA,0,1
2020-01-11,"Gloucester","Montpellier",29,6,"Home",NA,NA,0,1
2020-01-11,"Ospreys","Saracens",15,22,"Away",NA,NA,0,1
2020-01-12,"Leinster","Lyon",42,14,"Home",NA,NA,0,1
2020-01-12,"Northampton","Treviso",33,20,"Home",NA,NA,0,1
2020-01-12,"Racing 92","Munster",39,22,"Home",NA,NA,0,1
2020-01-18,"Exeter","La Rochelle",33,14,"Home",NA,NA,0,1
2020-01-18,"Harlequins","Clermont Auvergne",19,26,"Away",NA,NA,0,1
2020-01-18,"Lyon","Northampton",24,36,"Away",NA,NA,0,1
2020-01-18,"Sale Sharks","Glasgow",7,45,"Away",NA,NA,0,1
2020-01-18,"Treviso","Leinster",0,18,"Away",NA,NA,0,1
2020-01-18,"Ulster","Bath",22,15,"Home",NA,NA,0,1
2020-01-19,"Montpellier","Connacht",35,29,"Home",NA,NA,0,1
2020-01-19,"Munster","Ospreys",33,6,"Home",NA,NA,0,1
2020-01-19,"Saracens","Racing 92",27,24,"Home",NA,NA,0,1
2020-01-19,"Toulouse","Gloucester",35,14,"Home",NA,NA,0,1
2020-09-19,"Clermont Auvergne","Racing 92",27,36,"Away",NA,NA,0,0
2020-09-19,"Leinster","Saracens",17,25,"Away",NA,NA,0,0
2020-09-20,"Exeter","Northampton",38,15,"Home",NA,NA,0,0
2020-09-20,"Toulouse","Ulster",36,8,"Home",NA,NA,0,0
2020-09-26,"Exeter","Toulouse",28,18,"Home",NA,NA,0,0
2020-09-26,"Racing 92","Saracens",19,15,"Home",NA,NA,0,0
2020-10-17,"Exeter","Racing 92",31,27,"Home",NA,NA,1,0
2020-12-12,"Northampton","Bordeaux",12,16,"Away",NA,NA,0,1
2020-12-12,"Ulster","Toulouse",22,29,"Away",NA,NA,0,0
2020-12-12,"Bath","Scarlets",19,23,"Away",NA,NA,0,1
2020-12-12,"Toulon","Sale Sharks",26,14,"Home",NA,NA,0,0
2020-12-12,"Dragons","Wasps",8,24,"Away",NA,NA,0,0
2020-12-12,"Montpellier","Leinster",14,35,"Away",NA,NA,0,0
2020-12-12,"Edinburgh","La Rochelle",8,13,"Away",NA,NA,0,0
2020-12-12,"Bristol","Clermont Auvergne",38,51,"Away",NA,NA,0,0
2020-12-12,"Lyon","Gloucester",55,10,"Home",NA,NA,0,0
2020-12-12,"Exeter","Glasgow",42,0,"Home",NA,NA,0,1
2020-12-12,"Racing 92","Connacht",26,22,"Home",NA,NA,0,0
2020-12-12,"Munster","Harlequins",21,7,"Home",NA,NA,0,0
2020-12-19,"Wasps","Montpellier",33,14,"Home",NA,NA,0,0
2020-12-19,"Leinster","Northampton",35,19,"Home",NA,NA,0,0
2020-12-19,"Bordeaux","Dragons",47,8,"Home",NA,NA,0,0
2020-12-19,"Sale Sharks","Edinburgh",15,16,"Away",NA,NA,0,0
2020-12-19,"Gloucester","Ulster",38,34,"Home",NA,NA,0,1
2020-12-19,"Clermont Auvergne","Munster",31,39,"Away",NA,NA,0,0
2020-12-19,"Harlequins","Racing 92",7,49,"Away",NA,NA,0,0
2020-12-19,"Connacht","Bristol",18,27,"Away",NA,NA,0,0
2021-04-03,"Gloucester","La Rochelle",16,27,"Away",1,2,0,0
2021-04-03,"Wasps","Clermont Auvergne",25,27,"Away",3,3,0,0
2021-04-03,"Munster","Toulouse",33,40,"Away",4,4,0,0
2021-04-03,"Exeter","Lyon",47,25,"Home",7,3,0,0
2021-04-03,"Racing 92","Edinburgh",56,3,"Home",7,0,0,0
2021-04-03,"Bordeaux Begles","Bristol",36,17,"Home",3,1,0,0
2021-04-03,"Scarlets","Sale Sharks",14,57,"Away",2,6,0,0
2021-04-10,"La Rochelle","Sale Sharks",45,21,"Home",6,2,0,0
2021-04-10,"Exeter","Leinster",22,34,"Away",3,3,0,0
2021-04-10,"Bordeaux Begles","Racing 92",24,21,"Home",0,0,0,0
2021-04-10,"Clermont Auvergne","Toulouse",12,21,"Away",0,0,0,0
2021-05-01,"Toulouse","Bordeaux Begles",21,9,"Home",2,0,0,0
2021-05-01,"La Rochelle","Leinster",32,23,"Home",2,2,0,0
2021-05-22,"La Rochelle","Toulouse",17,22,"Away",1,1,1,1
2021-12-10,"Northampton","Racing 92",14,45,"Away",2,5,0,1
2021-12-11,"Cardiff Blues","Toulouse",7,39,"Away",1,5,0,1
2021-12-11,"Bordeaux Begles","Leicester",13,16,"Away",1,1,0,1
2021-12-11,"Leinster","Bath",45,20,"Home",7,2,0,1
2021-12-11,"Clermont Auvergne","Ulster",23,29,"Away",2,2,0,1
2021-12-11,"Exeter","Montpellier",42,6,"Home",6,0,0,1
2021-12-12,"Connacht","Stade Francais",36,9,"Home",5,0,0,1
2021-12-12,"Ospreys","Sale Sharks",13,21,"Away",1,3,0,1
2021-12-12,"La Rochelle","Glasgow",20,13,"Home",2,1,0,1
2021-12-12,"Wasps","Munster",14,35,"Away",2,4,0,1
2021-12-12,"Castres","Harlequins",18,20,"Away",0,2,0,1
2021-12-17,"Ulster","Northampton",27,22,"Home",4,2,0,1
2021-12-18,"Harlequins","Cardiff Blues",43,17,"Home",6,3,0,1
2021-12-18,"Glasgow","Exeter",22,7,"Home",1,1,0,1
2021-12-18,"Munster","Castres",19,13,"Home",1,1,0,1
2021-12-19,"Leicester","Connacht",29,23,"Home",4,2,0,1
2022-01-14,"Cardiff Blues","Harlequins",33,36,"Away",5,5,0,0
2022-01-14,"Castres","Munster",13,16,"Away",1,1,0,1
2022-01-15,"Wasps","Toulouse",30,22,"Home",3,3,0,1
2022-01-15,"Ospreys","Racing 92",10,25,"Away",1,3,0,0
2022-01-15,"Connacht","Leicester",28,29,"Away",4,5,0,1
2022-01-15,"Exeter","Glasgow",52,17,"Home",8,2,0,1
2022-01-15,"La Rochelle","Bath",39,21,"Home",5,3,0,1
2022-01-15,"Bristol","Stade Francais",28,17,"Home",4,2,0,1
2022-01-16,"Leinster","Montpellier",89,7,"Home",13,1,0,1
2022-01-16,"Northampton","Ulster",20,24,"Away",2,4,0,1
2022-01-16,"Bordeaux Begles","Scarlets",45,10,"Home",7,2,0,1
2022-01-16,"Clermont Auvergne","Sale Sharks",25,19,"Home",3,3,0,1
2022-01-21,"Harlequins","Castres",36,33,"Home",5,5,0,1
2022-01-22,"Bath","Leinster",7,64,"Away",1,10,0,1
2022-01-22,"Scarlets","Bristol",21,52,"Away",2,8,0,1
2022-01-22,"Ulster","Clermont Auvergne",34,31,"Home",5,3,0,1
2022-01-22,"Glasgow","La Rochelle",30,38,"Away",3,4,0,1
2022-01-23,"Sale Sharks","Ospreys",49,10,"Home",7,1,0,1
2022-01-23,"Stade Francais","Connacht",37,31,"Home",5,4,0,1
2022-01-23,"Munster","Wasps",45,7,"Home",6,1,0,1
2022-01-23,"Montpellier","Exeter",37,26,"Home",4,4,0,1
2022-04-08,"Connacht","Leinster",21,26,"Away",2,3,0,1
2022-04-09,"Bordeaux Begles","La Rochelle",13,31,"Away",2,3,0,1
2022-04-09,"Sale Sharks","Bristol",9,10,"Away",0,1,0,1
2022-04-09,"Toulouse","Ulster",20,26,"Away",2,4,0,1
2022-04-09,"Exeter","Munster",13,8,"Home",2,1,0,1
2022-04-09,"Stade Francais","Racing 92",9,22,"Away",0,1,0,1
